delay,freq,condition,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,textbox.text,button.numClicks,button.timesOn,button.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response_routine.started,text.started,textbox.started,button.started,response_routine.stopped,trials.textbox.text,trials.button.numClicks,trials.button.timesOn,trials.button.timesOff,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
0.4,1000,exp,250,10,15,space,1.0936085000003004,None,999,1,[1.6466733000002023],[1.6466832999999497],15,10,250,4,1417.7236819,,1417.7081193,1417.7236819,1418.7072509,1418.7072509,1418.723505,1419.8094570999997,space,1.0936085000003004,None,1419.8102670999997,1420.2253158666665,1420.544434,1420.5234108,1420.5239994999997,1420.544434,1420.544434,1420.544434,1422.1915319,999,1,[1.6466733000002023],[1.6466832999999497],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.4,1000,exp,251,11,15,space,0.720314099999996,None,999,1,[1.9371862000002693],[1.9371965000000273],15,11,251,10,1422.2070678,,1422.1919067999997,1422.2070678,1423.2071210999998,1423.2071210999998,1423.2071210999998,1423.9406565999998,space,0.720314099999996,None,1423.9414886999998,1424.3404680666665,1424.6552757,1424.6367319,1424.6374664999998,1424.6552757,1424.6552757,1424.6552757,1426.5928632999999,999,1,[1.9371862000002693],[1.9371965000000273],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.1,1000,exp,252,12,15,space,0.4972321999998712,None,999,1,[4.689432600000146],[4.6894427000002],15,12,252,9,1426.6069377,,1426.5931875,1426.6069377,1427.592522,1427.592522,1427.6086685,1428.0932349999998,space,0.4972321999998712,None,1428.0945336999998,1428.2085616666666,1428.5353089,1428.5088929999997,1428.5096187999998,1428.5353089,1428.5353089,1428.5353089,1433.2251527999997,999,1,[4.689432600000146],[4.6894427000002],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.7,400,unexp,253,13,15,space,0.7221620000000257,None,350,1,[4.38807160000033],[4.388085500000216],15,13,253,2,1433.2397115999997,,1433.2254545,1433.2397115999997,1434.2407042999998,1434.2407042999998,1434.2407042999998,1434.9763801999998,space,0.7221620000000257,None,1434.9772322,1435.6902122666668,1436.0042223,1435.9883258,1435.9890790999998,1436.0042223,1436.0042223,1436.0042223,1440.392778,350,1,[4.38807160000033],[4.388085500000216],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.7,1000,exp,254,14,15,space,1.12565960000029,None,750,1,[4.297464499999933],[4.297477300000082],15,14,254,11,1440.4071131,,1440.3931432999998,1440.4071131,1441.4071865,1441.4071865,1441.4071865,1442.5407009,space,1.12565960000029,None,1442.541412,1443.2403494666667,1443.5605296999997,1443.5411433,1443.5415992999997,1443.5605296999997,1443.5605296999997,1443.5605296999997,1447.8585045999998,750,1,[4.297464499999933],[4.297477300000082],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.4,1000,exp,255,15,15,space,0.7421296000002258,None,999,1,[2.378101300000253],[2.378111600000011],15,15,255,13,1447.8738467999997,,1447.8588661,1447.8738467999997,1448.8737529999999,1448.8737529999999,1448.8737529999999,1449.6242199999997,space,0.7421296000002258,None,1449.6250003,1450.0241836666667,1450.3464737999998,1450.3262449999997,1450.3268073999998,1450.3464737999998,1450.3464737999998,1450.3464737999998,1452.7249689,999,1,[2.378101300000253],[2.378111600000011],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.4,1000,exp,256,0,16,space,1.330738300000121,None,999,1,[8.498235800000202],[8.49824609999996],16,0,256,13,1452.7400296,,1452.7252660999998,1452.7400296,1453.7400801999997,1453.7400801999997,1453.7400801999997,1455.0742204999997,space,1.330738300000121,None,1455.0749486,1455.4737126666666,1455.7933297999998,1455.7766859999997,1455.7771654999997,1455.7933297999998,1455.7933297999998,1455.7933297999998,1464.2919493999998,999,1,[8.498235800000202],[8.49824609999996],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.7,1000,exp,257,1,16,space,0.36895129999993515,None,999,1,[1.3839813999998114],[1.3839916000001722],16,1,257,5,1464.3076726,,1464.2922393999997,1464.3076726,1465.3075853999999,1465.3075853999999,1465.3075853999999,1465.6910651999997,space,0.36895129999993515,None,1465.6920891999998,1466.3920477666663,1466.7071582999997,1466.687125,1466.6877703,1466.7071582999997,1466.7071582999997,1466.7071582999997,1468.0916438999998,999,1,[1.3839813999998114],[1.3839916000001722],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.1,1000,exp,258,2,16,space,0.4774960999998257,None,999,1,[1.0871859999997469],[1.08719740000015],16,2,258,12,1468.1069039,,1468.0921537,1468.1069039,1469.1072525999998,1469.1072525999998,1469.1072525999998,1469.5904193000001,space,0.4774960999998257,None,1469.5912991999999,1469.6902839666666,1470.0043397999998,1469.9869175,1469.9873718999997,1470.0043397999998,1470.0043397999998,1470.0043397999998,1471.0919149000001,999,1,[1.0871859999997469],[1.08719740000015],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.7,400,unexp,259,3,16,space,0.27672560000019075,None,350,1,[3.51703069999985],[3.5170407000000523],16,3,259,2,1471.1073526999999,,1471.0923650999998,1471.1073526999999,1472.1068802,1472.1068802,1472.1068802,1472.3909494,space,0.27672560000019075,None,1472.3916774,1473.0924591666665,1473.4080758,1473.3878891999998,1473.3885305,1473.4080758,1473.4080758,1473.4080758,1476.925623,350,1,[3.51703069999985],[3.5170407000000523],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.4,400,unexp,260,4,16,space,1.0398526999997557,None,550,1,[2.448075400000107],[2.4480861000001823],16,4,260,1,1476.9409436,,1476.9259655,1476.9409436,1477.9424964,1477.9424964,1477.9424964,1478.9915166,space,1.0398526999997557,None,1478.9922222,1479.3906090666667,1479.7098861,1479.6921198,1479.6926371999998,1479.7098861,1479.7098861,1479.7098861,1482.158406,550,1,[2.448075400000107],[2.4480861000001823],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.7,1000,exp,261,5,16,space,0.18573270000024422,None,999,1,[3.838543899999877],[3.8385542999999416],16,5,261,8,1482.1743507,,1482.1587998,1482.1743507,1483.1573104999998,1483.1573104999998,1483.1742565999998,1483.3579249,space,0.18573270000024422,None,1483.3588429000001,1484.0571936666668,1484.3690687999997,1484.3509568999998,1484.3515137999998,1484.3690687999997,1484.3690687999997,1484.3690687999997,1488.2080117,999,1,[3.838543899999877],[3.8385542999999416],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.1,1000,exp,262,6,16,space,0.5078012999997554,None,999,1,[3.5370480000001407],[3.537058000000343],16,6,262,15,1488.224385,,1488.2083948999998,1488.224385,1489.2244090999998,1489.2244090999998,1489.2244090999998,1489.7407598999998,space,0.5078012999997554,None,1489.7415873,1489.8401093666664,1490.1541681999997,1490.1361819999997,1490.1366376,1490.1541681999997,1490.1541681999997,1490.1541681999997,1493.6915918999998,999,1,[3.5370480000001407],[3.537058000000343],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.7,1000,exp,263,7,16,space,0.48152140000001964,None,999,1,[4.607713899999908],[4.607724199999666],16,7,263,14,1493.7070739,,1493.6918858,1493.7070739,1494.7075863,1494.7075863,1494.7075863,1495.1908011,space,0.48152140000001964,None,1495.1915458999997,1495.8905800666664,1496.2175444,1496.1960068999997,1496.1966392999998,1496.2175444,1496.2175444,1496.2175444,1500.8256265999999,999,1,[4.607713899999908],[4.607724199999666],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.1,1000,exp,264,8,16,space,0.6227521000000706,None,999,1,[2.5765754999997625],[2.5765856999996686],16,8,264,6,1500.8404959999998,,1500.8259198,1500.8404959999998,1501.8259696,1501.8259696,1501.8426012,1502.4597770999999,space,0.6227521000000706,None,1502.4606267999998,1502.5589863666667,1502.8812118,1502.8615194,1502.8620889,1502.8812118,1502.8812118,1502.8812118,1505.4581855000001,999,1,[2.5765754999997625],[2.5765856999996686],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.1,400,unexp,265,9,16,space,0.5951387999998587,None,350,1,[4.910475299999689],[4.910485499999595],16,9,265,0,1505.4745597,,1505.4584875,1505.4745597,1506.4588546,1506.4588546,1506.4759224999998,1507.0577525999997,space,0.5951387999998587,None,1507.0585249,1507.1571407666668,1507.4808278,1507.4602678,1507.4607197999999,1507.4808278,1507.4808278,1507.4808278,1512.3916977999997,350,1,[4.910475299999689],[4.910485499999595],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.4,1000,exp,266,10,16,space,0.3048158000001422,None,999,1,[3.0507454999997208],[3.05075719999968],16,10,266,4,1512.4073748,,1512.3920186999999,1512.4073748,1513.3906954999998,1513.3906954999998,1513.4083654,1513.7099321,space,0.3048158000001422,None,1513.7109360999998,1514.1093710666667,1514.4247087999997,1514.4042746999999,1514.4048604999998,1514.4247087999997,1514.4247087999997,1514.4247087999997,1517.475861,999,1,[3.0507454999997208],[3.05075719999968],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.4,1000,exp,267,11,16,space,0.8815254000001005,None,999,1,[1.8891035999999986],[1.8891169999997146],16,11,267,10,1517.4908944999997,,1517.4761567,1517.4908944999997,1518.4904984,1518.4904984,1518.4904984,1519.3744889,space,0.8815254000001005,None,1519.3752294,1519.7736463666668,1520.0857783000001,1520.0681218999998,1520.0686234,1520.0857783000001,1520.0857783000001,1520.0857783000001,1521.9753336999997,999,1,[1.8891035999999986],[1.8891169999997146],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.4,1000,exp,268,12,16,space,0.059251900000163005,None,999,1,[1.718896500000028],[1.7189063000000715],16,12,268,7,1521.9905057,,1521.9759602,1521.9905057,1522.9902637999999,1522.9902637999999,1522.9902637999999,1523.058173,space,0.059251900000163005,None,1523.058884,1523.4734873666664,1523.7898884,1523.772453,1523.7729135999998,1523.7898884,1523.7898884,1523.7898884,1525.5092301,999,1,[1.718896500000028],[1.7189063000000715],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.1,400,unexp,269,13,16,space,0.35664290000022447,None, 350,1,[7.150792100000217],[7.150802199999816],16,13,269,3,1525.5244675,,1525.5095349999997,1525.5244675,1526.5238568999998,1526.5238568999998,1526.5238568999998,1526.8914575,space,0.35664290000022447,None,1526.8923378999998,1526.9906817666667,1527.3078802,1527.2886045999999,1527.2890665999998,1527.3078802,1527.3078802,1527.3078802,1534.4590433999997, 350,1,[7.150792100000217],[7.150802199999816],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.1,1000,exp,270,14,16,space,0.37241180000000895,None,999,1,[2.3345070999998825],[2.334520999999768],16,14,270,9,1534.4742378,,1534.4593448,1534.4742378,1535.4738345,1535.4738345,1535.4738345,1535.8576678,space,0.37241180000000895,None,1535.8583936,1535.9571710666667,1536.2737750000001,1536.2559725,1536.2565171,1536.2737750000001,1536.2737750000001,1536.2737750000001,1538.6087708999999,999,1,[2.3345070999998825],[2.334520999999768],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.7,1000,exp,271,15,16,space,2.4304691000002094,None,999,1,[3.66919340000004],[3.6692063000000417],16,15,271,11,1538.6242082999997,,1538.6091072999998,1538.6242082999997,1539.6244342,1539.6244342,1539.6244342,1542.0578280999998,space,2.4304691000002094,None,1542.0586653999999,1542.7574932666664,1543.0720815999998,1543.0534402999997,1543.0541552,1543.0720815999998,1543.0720815999998,1543.0720815999998,1546.7419774999998,999,1,[3.66919340000004],[3.6692063000000417],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.1,400,unexp,272,0,17,space,0.35476509999989503,None,350,1,[2.9296635999999125],[2.92967439999984],17,0,272,0,1546.7576080999997,,1546.742374,1546.7576080999997,1547.7584079999997,1547.7584079999997,1547.7584079999997,1548.1243326,space,0.35476509999989503,None,1548.1253358999998,1548.2239306666668,1548.5449109,1548.5268350000001,1548.5273054999998,1548.5449109,1548.5449109,1548.5449109,1551.4749465,350,1,[2.9296635999999125],[2.92967439999984],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.7,1000,exp,273,1,17,space,0.2986338999999134,None,999,1,[3.428246399999807],[3.4282564000000093],17,1,273,8,1551.490835,,1551.4753068999999,1551.490835,1552.4743668,1552.4743668,1552.4916178999997,1552.7764551,space,0.2986338999999134,None,1552.7772489999998,1553.4758622666666,1553.7965113,1553.7759738,1553.7765452999997,1553.7965113,1553.7965113,1553.7965113,1557.2251597999998,999,1,[3.428246399999807],[3.4282564000000093],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.1,1000,exp,274,2,17,space,5.630764100000306,None,999 ,1,[3.0600970999998935],[3.060113300000012],17,2,274,15,1557.2413885,,1557.2255322,1557.2413885,1558.2243927,1558.2243927,1558.2413800999998,1563.8601349,space,5.630764100000306,None,1563.8612263999999,1563.9596982666665,1564.2816088,1564.2605036,1564.2610832,1564.2816088,1564.2816088,1564.2816088,1567.3421969,999 ,1,[3.0600970999998935],[3.060113300000012],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.4,400,unexp,275,3,17,space,0.30639389999987543,None,350,1,[2.4997127999999975],[2.4997229000000516],17,3,275,1,1567.3572691,,1567.3425818,1567.3572691,1568.3576091999998,1568.3576091999998,1568.3576091999998,1568.6776234999998,space,0.30639389999987543,None,1568.6784706999997,1569.0927468666666,1569.4093874,1569.3887799999998,1569.3894731,1569.4093874,1569.4093874,1569.4093874,1571.9095277000001,350,1,[2.4997127999999975],[2.4997229000000516],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.1,1000,exp,276,4,17,space,0.819563399999879,None,999,1,[1.1147883999997248],[1.1147989999999481],17,4,276,6,1571.9243722,,1571.9098160999997,1571.9243722,1572.9240568999999,1572.9240568999999,1572.9240568999999,1573.7601126999998,space,0.819563399999879,None,1573.7613154,1573.8745654666666,1574.1932256,1574.1729725999999,1574.1735601999999,1574.1932256,1574.1932256,1574.1932256,1575.3084636999997,999,1,[1.1147883999997248],[1.1147989999999481],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.1,400,unexp,277,5,17,space,0.4137722999998914,None,700,1,[3.132644100000107],[3.1326539000001503],17,5,277,3,1575.3240201999997,,1575.3088306999998,1575.3240201999997,1576.3100132999998,1576.3100132999998,1576.3265825999997,1576.7268046,space,0.4137722999998914,None,1576.7278624,1576.8260481666664,1577.142057,1577.1215747,1577.1222942,1577.142057,1577.142057,1577.142057,1580.2751190999998,700,1,[3.132644100000107],[3.1326539000001503],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.1,1000,exp,278,6,17,space,0.3203116999998201,None,999,1,[1.3656919999998536],[1.365704199999982],17,6,278,12,1580.2908413999999,,1580.2755168999997,1580.2908413999999,1581.2908118999999,1581.2908118999999,1581.2908118999999,1581.6250944999997,space,0.3203116999998201,None,1581.6260929,1581.7406312666665,1582.0595595999998,1582.0395767,1582.0405489999998,1582.0595595999998,1582.0595595999998,1582.0595595999998,1583.4256935999997,999,1,[1.3656919999998536],[1.365704199999982],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.1,1000,exp,279,7,17,space,0.5130705000001399,None,999,1,[1.4314433999998073],[1.4314564999999675],17,7,279,9,1583.4411249999998,,1583.4260479999998,1583.4411249999998,1584.4408881999998,1584.4408881999998,1584.4408881999998,1584.958223,space,0.5130705000001399,None,1584.9589501,1585.0575011666667,1585.3772199,1585.3589797,1585.3594435999998,1585.3772199,1585.3772199,1585.3772199,1586.8091427,999,1,[1.4314433999998073],[1.4314564999999675],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.7,1000,exp,280,8,17,space,0.24495909999996002,None,999,1,[1.4193567000002076],[1.4193669000001137],17,8,280,11,1586.824423,,1586.8096750999998,1586.824423,1587.8241829999997,1587.8241829999997,1587.8241829999997,1588.0748727999999,space,0.24495909999996002,None,1588.075695,1588.7740297666667,1589.0895692,1589.0702126,1589.0707459,1589.0895692,1589.0895692,1589.0895692,1590.5094061999998,999,1,[1.4193567000002076],[1.4193669000001137],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.4,1000,exp,281,9,17,space,0.6150440999999773,None,999,1,[1.9961981999999807],[1.9962169999998878],17,9,281,7,1590.5243090999998,,1590.5097775999998,1590.5243090999998,1591.5244981,1591.5244981,1591.5244981,1592.1423681,space,0.6150440999999773,None,1592.1430885,1592.5419076666665,1592.8626679,1592.8428796999997,1592.8435104999999,1592.8626679,1592.8626679,1592.8626679,1594.8593947,999,1,[1.9961981999999807],[1.9962169999998878],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.7,1000,exp,282,10,17,space,1.070182499999646,None,999,1,[1.7120761999999559],[1.7120866000000206],17,10,282,5,1594.8745494999998,,1594.8597216999997,1594.8745494999998,1595.8751797999998,1595.8751797999998,1595.8751797999998,1596.9582866,space,1.070182499999646,None,1596.9591381999999,1597.6575948666666,1597.9796335,1597.9599548,1597.9605879,1597.9796335,1597.9796335,1597.9796335,1599.6920769999997,999,1,[1.7120761999999559],[1.7120866000000206],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
